x1,x2,y
3,1.033,6.053
8,0.932,15.038
7,4.875,28.043
6,6.126,35.939
4,1.395,8.92
3,4.508,19.202
6,3.211,17.822
3,7.353,42.036
4,4.733,22.073
8,7.811,55.299
4,3.736,16.606
7,6.376,40.024
8,3.864,24.172
3,0.301,5.609
8,4.378,26.532
6,0.376,10.522
7,4.218,24.318
4,2.438,10.844
3,7.543,43.978
6,6.703,40.602
3,2.061,8.924
7,2.913,18.238
7,0.309,12.027
8,7.591,53.158
4,1.954,9.742
7,4.182,24.394
4,3.133,13.811
3,1.923,8.1
7,7.957,54.321
3,4.083,17.171
5,1.557,10.429
4,5.027,23.916
7,0.508,12.647
4,4.41,20.348
3,6.063,29.889
6,3.606,19.59
6,7.283,46.453
4,0.096,7.734
3,6.198,31.236
4,6.954,39.952
5,1.803,11.253
7,6.533,41.358
4,4.26,19.466
3,4.274,17.672
5,0.156,9.333
8,2.262,17.705
3,6.173,30.862
3,0.55,6.185
4,7.163,41.444
5,5.719,30.548
3,4.633,20.398
3,5.635,26.882
5,3.197,16.106
6,6.594,39.965
4,3.797,16.703
3,1.407,6.623
6,3.948,21.4
6,2.754,15.725
4,3.635,16.517
3,1.629,7.014
7,7.649,51.583
6,2.142,13.562
4,4.779,22.701
6,3.591,19.771
3,4.869,21.379
3,0.805,6.349
5,2.518,13.416
6,3.561,19.128
3,2.908,11.397
5,2.051,12.209
8,6.08,38.49
3,6.335,32.357
7,0.423,12.132
5,3.413,17.264
8,1.982,16.461
3,0.803,6.217
6,7.775,51.142
8,2.73,19.564
8,6.201,39.957
4,5.473,27.569
